LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(micron),(micron),(micron),(micron),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(quality),(micron),(micron),,(micron/sec),,(rad/sec)
Track_12,7,12,59,0,0,0,0,0,119.457,0.0,119.457,1.941806229267266,10.650742562722847,122.27163689251213,0.0,0.03412344479710458,0.07879337638959696,0.0032479884203183928,0.02836206182449125,0.018646261360244807,709.4406779661017,4.076284345127721,1.941806229267266,0.47636672637625427,0.016255273690677533,0.4763667263762542,0.846165913626259
Track_13,8,13,59,0,0,0,0,0,119.457,0.0,119.457,0.2016839311996267,323.4915533891895,29.94637651302086,0.0,0.02983841858157347,0.0629765305053915,0.0025292607432102704,0.029712985624422025,0.015178975126059936,609.6610169491526,3.5644079684990215,0.27822975375416203,0.056582729300921224,0.0016883391613687494,0.056582729300921224,0.9521821126920477
Track_14,9,14,59,0,0,0,0,0,119.457,0.0,119.457,0.1620154249019062,45.99411472656731,171.17645836831895,0.0,0.033707107974479567,0.07479904197927642,0.003662288386183563,0.032608788325302986,0.01671096136358034,726.2033898305085,4.026549997307406,0.22914663233812543,0.04023678459481381,0.0013562656428832652,0.040236784594813814,1.0775890474081022
Track_16,10,16,59,0,0,0,0,0,119.457,0.0,119.457,0.08949780688881002,217.36312654680526,156.98752489093104,0.0,0.030098647331330063,0.06764632868575032,0.004725042587543409,0.02888335460485822,0.015209615445726663,631.8983050847457,3.5954941142586945,0.18134201441318662,0.02489165718110551,7.492052109864639E-4,0.024891657181105503,0.9770782461196309
Track_17,11,17,59,0,0,0,0,0,119.457,0.0,119.457,5.383013594092774,14.885223302132387,136.11556675041788,0.0,0.06744209142343457,0.23049326286315913,0.007677596501025942,0.05959346148461554,0.04037339719771959,692.8474576271186,8.056429915169224,5.383013594092774,0.6681636470215239,0.045062353768241074,0.6681636470215238,0.560704018427964
Track_18,12,18,59,0,0,0,0,0,119.457,0.0,119.457,0.22412120287095622,89.11556128747004,53.976956763373735,0.0,0.03231193248519498,0.08080239179943323,0.003511317829310931,0.03136419805271181,0.017701954022851605,600.6610169491526,3.8598865188839353,0.24837250828725801,0.05806419483434959,0.0018761663432947104,0.05806419483434957,1.0650788193984566
Track_19,13,19,59,0,0,0,0,0,119.457,0.0,119.457,0.16402938701184042,243.84073252954695,191.76338276204203,0.0,0.02341992064269262,0.05541683688981871,0.006451316492775664,0.023368593138674242,0.010965093250138924,749.0847457627119,2.7976734602141327,0.24881826412948194,0.05863064054633656,0.0013731249488254387,0.058630640546336564,1.0801730046385514
Track_20,14,20,59,0,0,0,0,0,119.457,0.0,119.457,0.09418466941100195,235.18748469935812,41.952889138110336,0.0,0.024035022743908195,0.06562616020867275,0.0034367065378259473,0.021254506566461884,0.013168087841827476,705.2881355932203,2.8711517119190417,0.18684605039667213,0.03280379403847319,7.884399358011833E-4,0.032803794038473194,0.9332495287441359
Track_22,16,22,59,0,0,0,0,0,119.457,0.0,119.457,0.2410066034840976,142.08366724346115,187.98805935277875,0.0,0.06682138664010846,0.22622327858360608,0.0035301396004258673,0.058453649384063444,0.04527039908541122,699.4745762711865,7.982282383867438,0.35732841856565695,0.030192693254147848,0.0020175176296416083,0.030192693254147855,1.0290315722763115
Track_23,17,23,59,0,0,0,0,0,119.457,0.0,119.457,0.15470396164569167,309.04885095664804,44.5844833109677,0.0,0.023432499089643323,0.056476241900908705,0.002007475622723948,0.021485810490381504,0.01261389794656884,943.2372881355932,2.7991760437515225,0.15493918856535058,0.05526767849811751,0.0012950598260938386,0.05526767849811752,0.9576725929978035
