LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track_15,9,15,59,0,0,0,0,0,119.65800000000002,0.0,119.65800000000002,2.355183346670455,212.73774261494194,208.23116302555906,0.0,0.03248169535672722,0.07310571661333917,0.0028148301823502993,0.0318811922484926,0.017180643958616258,852.3559322033898,3.8866947029952663,2.355183346670455,0.6059604694074484,0.019682623365512165,0.6059604694074484,0.7039804488636124
Track_17,10,17,52,6,0,0,0,2,119.65800000000002,0.0,119.65800000000002,6.129388656127986,296.45374804924734,161.91821183487974,0.0,0.11263273623842535,3.9202250267953644,0.002823495102019092,0.03213780105429596,0.5443645744519583,387.8269230769231,12.234688270494823,8.014130808975521,0.5009844567032918,0.0512242278504403,0.4547898733633432,0.782472045795667
Track_19,12,19,59,0,0,0,0,0,119.65800000000002,0.0,119.65800000000002,2.3258109628745176,30.23045584506404,144.38215863200705,0.0,0.03201478425138025,0.06862931109837543,0.0059398413181427035,0.03355786901435021,0.014870770445128434,529.542372881356,3.8308250539516586,2.326713560169229,0.6071305606804844,0.019437153912605237,0.6071305606804845,0.7485750787746359
Track_20,13,20,59,0,0,0,0,0,119.65800000000002,0.0,119.65800000000002,2.3415253832106533,225.06227574870564,74.20475022519939,0.0,0.030087022836429334,0.08872215870427047,0.00238198513441115,0.0280249171930115,0.018641624482114413,684.3389830508474,3.6001529785614617,2.354835605740349,0.6503960795983378,0.0195684816995993,0.6503960795983378,0.6943946130745142
Track_21,14,21,59,0,0,0,0,0,119.65800000000002,0.0,119.65800000000002,2.3720714451912794,329.5503790129762,36.04870611265416,0.0,0.03125680611380769,0.09202063359804093,0.004287520256154745,0.02851211961130646,0.01657957508494225,596.0508474576271,3.7401269059660023,2.3720714451912794,0.6342221814472414,0.01982375975857259,0.6342221814472415,0.7297347499520606
Track_22,15,22,59,0,0,0,0,0,119.65800000000002,0.0,119.65800000000002,2.4350036192914084,244.17968230405646,136.11978329383754,0.0,0.03359636877831217,0.1370691210483912,0.005209930037358139,0.02848756680337151,0.022485617036241485,521.4745762711865,4.020074295275279,2.4350036192914084,0.6057110989598437,0.02034969345377165,0.6057110989598438,0.7556204347117547
Track_23,16,23,58,1,0,0,0,1,119.65800000000002,0.0,119.65800000000002,2.3866908431238767,261.3818642041579,62.7285875526661,0.0,0.03682382049101288,0.08037781729139658,0.0014894875297146101,0.034058356351509056,0.021069469003380307,578.8275862068965,4.34674171034128,2.4724409920222046,0.5490758370679651,0.019945936277757245,0.5416585246124908,0.7437107359302012
Track_25,18,25,59,0,0,0,0,0,119.65800000000002,0.0,119.65800000000002,2.277689612902525,64.79044065397258,35.96588838672137,0.0,0.03516079264348561,0.10101471202417309,0.0021972289892241287,0.03307233354651735,0.020948354886386935,427.864406779661,4.2072701261341985,2.3086502303128116,0.5413699488307763,0.019034996514253326,0.5413699488307759,0.7524387712850983
Track_26,19,26,58,1,0,0,0,1,119.65800000000002,0.0,119.65800000000002,2.7730985930500536,36.25104981609428,145.89656634665116,0.0,0.08941208448172457,0.25909218097399384,0.011270437467137446,0.07727800680529136,0.05895434862901129,487.2931034482759,10.664987100828666,2.7730985930500536,0.26001893549731386,0.023175204274265435,0.2591954365967426,0.9304065862172263
Track_29,21,29,59,0,0,0,0,0,119.65800000000002,0.0,119.65800000000002,2.3034882108558747,260.14753729200487,39.25821855709703,0.0,0.04422468082784951,0.11787411913760648,0.002253953111648748,0.038459521340600614,0.026803309870498587,679.4745762711865,5.291836858498817,2.3267625454640317,0.43529085881708873,0.01925059929846625,0.4352908588170887,0.8655497771847934
Track_32,22,32,59,0,0,0,0,0,119.65800000000002,0.0,119.65800000000002,2.4586291169257883,269.6759317763162,137.0417951448181,0.0,0.030382785296288174,0.0807799951368576,0.0031289351073560496,0.02894764677530348,0.016690326034464922,892.0338983050848,3.635543322983251,2.4586291169257883,0.6762755655757909,0.02054713531001511,0.6762755655757909,0.6444663254998846
Track_33,23,33,59,0,0,0,0,0,119.65800000000002,0.0,119.65800000000002,2.3867038402098717,218.95060237382472,205.34237640145352,0.0,0.032002550765121915,0.09262290547082443,0.0042832979913502225,0.02814984356153411,0.019238595095650332,765.0847457627119,3.829361219452959,2.39435246156475,0.6232642217416153,0.01994604489637025,0.6232642217416154,0.8143426903189513
Track_34,24,34,59,0,0,0,0,0,119.65800000000002,0.0,119.65800000000002,2.2439234820269176,220.95357600598152,161.85357256265416,0.0,0.030420441705090433,0.0768388133092142,0.0029277086852956538,0.028785460066849077,0.016745182073604238,803.4745762711865,3.6400492135477105,2.2604057133617252,0.6164541604754614,0.018752807852604234,0.6164541604754613,0.6431680083233735
Track_36,26,36,58,0,0,0,0,0,117.59493103448277,2.0630689655172416,119.65800000000002,2.3287442883835205,162.95873231175884,103.42175293971609,0.0,0.049424625819071984,0.13322712161489353,0.0028270262455117896,0.04432081584138844,0.031029871262707096,584.448275862069,5.812085464598885,2.3287442883835205,0.40067275379341594,0.019803100932136733,0.4006727537934158,0.883327670799311
