LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track_218,7,7,67,2,0,0,0,11,118.526,0.0,118.526,4.64836377998456,66.32325134361322,214.7319899285372,0.0,0.08252599130489745,0.22084907231158926,0.01303244655681673,0.0813333796924035,0.043431837928028336,646.9701492537314,9.547604560809976,4.64836377998456,0.48686178301358285,0.03921809375145167,0.4752211167819598,0.6636874512239626
Track_219,8,8,79,0,0,0,0,0,118.526,0.0,118.526,6.547985575960022,263.0151307945752,211.9603583584195,0.0,0.10977203487133541,0.6537058669984512,0.011792718444722012,0.07435850878520066,0.1255372042433819,877.3164556962025,13.010840205159905,6.730928464920797,0.5032715391710973,0.05524514094764037,0.5032715391710976,0.8217748307999431
Track_220,9,9,79,0,0,0,0,0,118.526,0.0,118.526,0.17553195053282564,323.94900132757766,54.452576532918954,0.0,0.07052909595031792,0.2773304130024187,0.004985101106074303,0.05727199139705655,0.046911690468669096,858.7594936708861,8.35953162660738,0.3315560578287474,0.020997821214543723,0.001480957347188175,0.02099782121454372,1.410664526728398
Track_221,10,10,70,5,0,0,0,5,118.526,0.0,118.526,9.401278805689103,233.50846221894977,215.74419319445565,0.0,0.19523099578204164,0.9974408786601789,0.008063071126630263,0.11751150991256128,0.18695511715686147,914.5285714285715,22.333144740524812,9.401278805689103,0.42095633709076025,0.07931828295639018,0.4062791496742767,0.9296751923900266
Track_222,11,11,79,0,0,0,0,0,118.526,0.0,118.526,4.211071874137106,221.93659531273434,223.6088232346903,0.0,0.08740963401343207,0.5473876102688108,0.006508112233712895,0.06431147955467505,0.09600444455605328,734.8607594936709,10.360314281076052,4.249016768257558,0.4064617886958283,0.035528676190347316,0.40646178869582833,0.8594321157660428
Track_223,12,12,79,0,0,0,0,0,118.526,0.0,118.526,6.427944159387291,311.6954602350318,71.56293137741505,0.0,0.07088980062016353,0.19864819397214536,0.008714231306215384,0.05814748976067609,0.04286597434535732,749.6962025316456,8.402284508305504,6.436560368512418,0.7650233877504845,0.054232355427393915,0.7650233877504846,0.6348720823565791
Track_224,13,13,79,0,0,0,0,0,118.526,0.0,118.526,55.83658569796438,226.42714677259343,210.19632610366637,0.0,0.6186796278448672,1.7944131084438621,0.13467280665928458,0.5986407474239194,0.2766428242809175,1085.113924050633,73.32962156994076,55.83658569796438,0.7614465273724103,0.47109145417852943,0.7614465273724106,0.25979137858084184
Track_225,14,14,79,0,0,0,0,0,118.526,0.0,118.526,21.982309208277695,222.7607421890673,218.01257168710487,0.0,0.28572866372015726,0.7765203575347356,0.02107948360019528,0.2655002881082638,0.17122644068281787,887.5822784810126,33.86627559609537,21.982309208277695,0.6490914286072885,0.18546402652816846,0.6490914286072887,0.279489972652297
Track_226,15,15,78,1,0,0,0,1,118.526,0.0,118.526,4.553678062975627,113.25170781820147,240.17666872601245,0.0,0.09363502994425053,0.36523580702481173,0.006866375318990032,0.07642083220124611,0.06606752466065773,559.0384615384615,10.997807310510938,4.553678062975627,0.4140532684750295,0.03841923344224581,0.4103083372229419,0.9400837668640647
Track_227,16,16,69,7,0,0,0,3,118.526,0.0,118.526,0.24963857886391547,159.41564334610317,247.3292303366964,0.0,0.07345312213204598,0.20568624875119573,0.00656220009426395,0.07629596424559967,0.03672368040703079,492.1014492753623,8.27566117100267,0.3382308870951301,0.03016539388280315,0.0021061925557592045,0.02867396911969136,1.30780845917563
Track_228,17,17,79,0,0,0,0,0,118.526,0.0,118.526,7.673212446359955,228.55940196123717,76.08591033664607,0.0,0.08890024747449336,0.2474714644738062,0.010795427052602698,0.0803768448253242,0.05104564794049199,870.746835443038,10.536990732161797,7.673212446359955,0.7282166836247845,0.06473864338929818,0.7282166836247844,0.46085433647890467
Track_229,18,18,79,0,0,0,0,0,118.526,0.0,118.526,6.539660250495687,291.67764696096566,95.1098182232185,0.0,0.0961068789832473,0.38503269933761797,0.003893403723837304,0.08169269400196552,0.07435147627961401,932.7341772151899,11.391163938368367,6.539660250495687,0.5740993884275891,0.05517490044796658,0.574099388427589,0.7506587780751585
Track_230,19,19,79,0,0,0,0,0,118.526,0.0,118.526,49.35852497553803,109.70575195922832,120.7652739858767,0.0,0.6306016669611881,2.2033896535772994,0.1449436749886626,0.5872422223228727,0.4044226241320855,1063.5316455696202,74.74269317824177,49.35852497553803,0.6603792675470078,0.41643626694175145,0.6603792675470076,0.3577420692679061
Track_231,20,20,79,0,0,0,0,0,118.526,0.0,118.526,4.730014439124055,74.68273773361237,145.49754757050968,0.0,0.06694183664533034,0.19298287768268632,0.00594413977634619,0.055960114224817586,0.04154477273800568,654.9113924050633,7.934348130224422,4.730014439124055,0.5961440513437954,0.03990697770214177,0.5961440513437954,0.7866252461648072
Track_232,21,21,73,1,0,0,0,6,118.526,0.0,118.526,0.19370678483667197,26.727837487642056,154.15300521240295,0.0,0.06707673071061836,0.23089156406109007,0.01088140412676454,0.060745649256868366,0.039874104938620016,484.3150684931507,7.441074740223221,0.2707513186398257,0.026032097727708224,0.0016342978320087742,0.02436460177314608,1.4506897055263674
Track_233,22,22,79,0,0,0,0,0,118.526,0.0,118.526,4.436641808106194,201.5316740673825,158.6576943602775,0.0,0.07063014464408143,0.26715280849461964,0.0128728533934554,0.05763601122874194,0.04604625476519823,789.2025316455696,8.371508524084394,4.798996323324679,0.5299692158638084,0.037431802373371195,0.5299692158638083,0.6290070619756523
Track_234,23,23,76,2,0,0,0,2,118.526,0.0,118.526,30.565423918143363,335.40809657764265,187.66653997616626,0.0,0.6985629655192793,1.836085605080178,0.2502345692153866,0.6367132850655033,0.3282176853629026,1079.5657894736842,82.98030022264534,33.84642273411368,0.3683455451008606,0.2578794856668019,0.36915711023287107,0.4307400297534828
Track_235,24,24,70,0,0,0,0,0,104.84992307692308,0.0,104.84992307692308,95.37784147950009,203.42175665831886,213.2063730214,0.0,0.9816026393943871,1.881035215224931,0.37551405799707815,0.9625638383941265,0.2552369819315364,959.8571428571429,102.92096123260615,95.37784147950009,0.926709587019322,0.9096605765702489,0.926709587019322,0.19505649843878062
Track_236,25,25,78,1,0,0,0,1,118.526,0.0,118.526,5.177501952565135,287.50346770679397,107.63102159656374,0.0,0.07485625461776158,0.22486293065957932,0.0018600918250365815,0.07409172872020116,0.04750518454264976,786.2564102564103,8.933944541282603,5.185136726691286,0.5795314632456657,0.04368241527230426,0.5835506397609623,0.6309480922001006
Track_237,26,26,53,0,0,0,0,0,79.01733333333334,39.50866666666666,118.526,63.68126291126356,83.41060392387679,240.83088452486024,0.0,0.9499397281338642,1.6806545474311645,0.2831959014542763,0.9962547804637616,0.32014331028717946,894.3018867924528,75.0617041445296,63.68126291126356,0.8483855201135154,0.8059151103293398,0.8483855201135154,0.3764984053841336
Track_238,27,27,44,0,0,0,0,0,65.34125641025642,53.18474358974358,118.526,38.980914109292726,166.40245591285108,198.89953134871112,0.0,0.6899003862562914,1.1476064959976675,0.23476765042108164,0.6699100630696592,0.2077915494148466,907.0909090909091,45.078958035907306,38.980914109292726,0.864725268899134,0.5965742970190884,0.8647252688991346,0.42107506470352535
Track_239,28,28,41,0,0,0,0,0,60.7825641025641,57.743435897435894,118.526,28.99514840373591,340.98032290243566,12.69895094189147,0.0,0.727563084805029,2.085563921205707,0.2025685811647107,0.6427789507623852,0.4109217741651204,917.5365853658536,44.22314984082095,28.99514840373591,0.6556554317840886,0.47703068851800473,0.6556554317840886,0.4505954683814458
Track_240,29,29,13,1,0,0,0,1,19.75433333333332,72.93907692307693,92.69341025641025,24.193914636557654,9.856555886849502,247.18138043504763,0.0,1.2993083784282724,1.6193560574923531,0.8023272714300133,1.4443235040834392,0.31248985246845234,893.6923076923077,25.022832903695136,24.193914636557654,0.9668735242597142,1.2247396167874223,0.9426088810948381,0.14606111459296067
Track_242,31,31,22,0,0,0,0,0,31.91084615384615,86.61515384615385,118.526,15.892628795906358,10.032469456781644,121.12267849798913,0.0,0.5397227671779533,0.9310102028695474,0.27902191633683526,0.5081142652613716,0.18101702970203964,831.8636363636364,17.223010189143796,15.892628795906358,0.9227555822921117,0.4980321963036023,0.922755582292112,0.2954619388437543
Track_243,32,32,16,0,0,0,0,0,22.793461538461543,95.73253846153845,118.526,26.357082006705987,336.92972408612326,14.038811770094926,0.0,1.2904973923438665,2.7233105435173233,0.04444216688195918,1.1053087563738304,0.872039998444845,587.8125,29.41490267787484,26.357082006705987,0.8960451882280451,1.1563439788305614,0.8960451882280452,0.20454892757325208
Track_244,33,33,11,0,0,0,0,0,15.195641025641024,103.33035897435897,118.526,15.715076859939677,169.469508414842,140.30276646681594,0.0,1.123825543185936,1.3918444886171064,0.9087358563328748,1.0928859817202767,0.17403844402164856,1038.2727272727273,17.077249529699515,15.715076859939677,0.9202346567934815,1.0341832130294577,0.9202346567934814,0.20289668098116154
